,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NIKE, Inc. | Income Statement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYSE:NKE (MI KEY: 4004236; SPCIQ KEY: 291981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Recommended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Periods: Custom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnitude: Thousands (K),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Native Currency: USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Currency: Reported Currency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recommended: S&P Capital IQ - Standard,1994 FQ1,1994 FQ2,1994 FQ3,1994 FQ4,1995 FQ1,1995 FQ2,1995 FQ3,1995 FQ4,1996 FQ1,1996 FQ2,1996 FQ3,1996 FQ4,1997 FQ1,1997 FQ2,1997 FQ3,1997 FQ4,1998 FQ1,1998 FQ2,1998 FQ3,1998 FQ4,1999 FQ1,1999 FQ2,1999 FQ3,1999 FQ4,2000 FQ1,2000 FQ2,2000 FQ3,2000 FQ4,2001 FQ1,2001 FQ2,2001 FQ3,2001 FQ4,2002 FQ1,2002 FQ2,2002 FQ3,2002 FQ4,2003 FQ1,2003 FQ2,2003 FQ3,2003 FQ4,2004 FQ1,2004 FQ2,2004 FQ3,2004 FQ4,2005 FQ1,2005 FQ2,2005 FQ3,2005 FQ4,2006 FQ1,2006 FQ2,2006 FQ3,2006 FQ4,2007 FQ1,2007 FQ2,2007 FQ3,2007 FQ4,2008 FQ1,2008 FQ2,2008 FQ3,2008 FQ4,2009 FQ1,2009 FQ2,2009 FQ3,2009 FQ4,2010 FQ1,2010 FQ2,2010 FQ3,2010 FQ4,2011 FQ1,2011 FQ2,2011 FQ3,2011 FQ4,2012 FQ1,2012 FQ2,2012 FQ3,2012 FQ4,2013 FQ1,2013 FQ2,2013 FQ3,2013 FQ4,2014 FQ1,2014 FQ2,2014 FQ3,2014 FQ4,2015 FQ1,2015 FQ2,2015 FQ3,2015 FQ4,2016 FQ1,2016 FQ2,2016 FQ3,2016 FQ4,2017 FQ1,2017 FQ2,2017 FQ3,2017 FQ4,2018 FQ1,2018 FQ2,2018 FQ3,2018 FQ4,2019 FQ1,2019 FQ2,2019 FQ3,2019 FQ4,2020 FQ1,2020 FQ2,2020 FQ3,2020 FQ4,2021 FQ1,2021 FQ2,2021 FQ3,2021 FQ4,2022 FQ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Current Taxes,NA,NA,NA,"209,758",NA,NA,NA,"282,855",NA,NA,NA,"417,493",NA,NA,NA,"546,800",NA,NA,NA,"370,900",NA,NA,NA,"294,600",NA,NA,NA,"294,400",NA,NA,NA,"266,300",NA,NA,NA,"336,200",NA,NA,NA,"349,200",NA,NA,NA,"495,400",NA,"141,100","140,000","163,000","227,700","162,700","180,800","204,400",NA,NA,NA,"674,100",NA,NA,NA,"920,100",NA,NA,NA,"763,900",NA,NA,NA,"599,000",NA,NA,NA,"787,000",NA,NA,NA,"828,000",NA,NA,NA,"899,000",NA,NA,NA,"862,000",NA,NA,NA,"1,045,000",NA,NA,NA,"943,000",NA,NA,NA,"919,000",NA,NA,NA,"1,745,000",NA,NA,NA,"738,000",NA,NA,NA,"728,000",NA,NA,NA,"1,319,000",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deferred Domestic Taxes,NA,NA,NA,"(14,799)",NA,NA,NA,"(28,119)",NA,NA,NA,"(40,660)",NA,NA,NA,"(26,200)",NA,NA,NA,"(49,000)",NA,NA,NA,"(3,600)",NA,NA,NA,"34,300",NA,NA,NA,"66,800",NA,NA,NA,0,NA,NA,NA,"19,900",NA,NA,NA,"6,300",NA,NA,NA,"16,600",NA,NA,NA,"(11,000)",NA,NA,NA,"33,900",NA,NA,NA,"(278,000)",NA,NA,NA,"(259,300)",NA,NA,NA,"17,000",NA,NA,NA,"(61,000)",NA,NA,NA,"(43,000)",NA,NA,NA,"(4,000)",NA,NA,NA,"16,000",NA,NA,NA,"(77,000)",NA,NA,NA,"(73,000)",NA,NA,NA,"(288,000)",NA,NA,NA,"620,000",NA,NA,NA,"(42,000)",NA,NA,NA,"(278,000)",NA,NA,NA,"(405,000)",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deferred Foreign Taxes,NA,NA,NA,"(3,159)",NA,NA,NA,"(4,536)",NA,NA,NA,"(30,933)",NA,NA,NA,"(21,200)",NA,NA,NA,"(68,500)",NA,NA,NA,"3,700",NA,NA,NA,"11,400",NA,NA,NA,"(1,400)",NA,NA,NA,"12,800",NA,NA,NA,"13,800",NA,NA,NA,"2,700",NA,NA,NA,"8,800",NA,NA,NA,"(15,000)",NA,NA,NA,400,NA,NA,NA,"(22,600)",NA,NA,NA,"(34,800)",NA,NA,NA,"(6,000)",NA,NA,NA,"(15,000)",NA,NA,NA,"(29,000)",NA,NA,NA,"(90,000)",NA,NA,NA,"(27,000)",NA,NA,NA,"(36,000)",NA,NA,NA,"(7,000)",NA,NA,NA,"15,000",NA,NA,NA,"27,000",NA,NA,NA,"76,000",NA,NA,NA,"(102,000)",NA,NA,NA,"20,000",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Deferred Taxes,NA,NA,NA,"(17,958)",NA,NA,NA,"(32,655)",NA,NA,NA,"(71,593)",NA,NA,NA,"(47,400)",NA,NA,NA,"(117,500)",NA,NA,NA,100,NA,NA,NA,"45,700",NA,NA,NA,"65,400",NA,NA,NA,"12,800",NA,NA,NA,"33,700",NA,NA,NA,"9,000",NA,NA,NA,"25,400",NA,NA,NA,"(26,000)",NA,NA,NA,"34,300",NA,NA,NA,"(300,600)",NA,NA,NA,"(294,100)",NA,NA,NA,"11,000",NA,NA,NA,"(76,000)",NA,NA,NA,"(72,000)",NA,NA,NA,"(94,000)",NA,NA,NA,"(11,000)",NA,NA,NA,"(113,000)",NA,NA,NA,"(80,000)",NA,NA,NA,"(273,000)",NA,NA,NA,"647,000",NA,NA,NA,"34,000",NA,NA,NA,"(380,000)",NA,NA,NA,"(385,000)",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normalized Net Income,"86,342","52,184","64,209","74,140","108,554","87,024","97,718","120,001","185,061","99,383","136,046","141,441","230,602","180,545","241,958","167,708","257,250","143,313","76,625","12,125","169,250","84,188","128,875","121,063","201,813","108,375","143,188","119,500","206,875","117,500","92,625","158,875","196,375","124,313","118,125","196,938","208,813","143,500","117,125","232,438","253,688","171,688","192,000","295,500","315,938","251,875","258,375","336,188","412,500","289,875","316,625","328,375","359,875","279,563","314,563","393,688","418,938","322,250","400,063","385,188","446,375","325,375","397,938","425,813","425,625","306,875","413,750","426,875","471,875","380,625","441,875","483,125","544,375","395,000","491,875","474,375","500,000","445,000","536,250","553,750","648,750","446,250","550,000","570,000","768,125","548,750","653,750","657,500","903,125","606,250","709,375","670,625","800,625","696,250","826,875","730,000","670,000","549,375","724,375","759,375","793,750","623,125","806,875","776,875","975,625","780,625","800,625","(499,375)","1,071,875","995,625","1,040,625","1,215,000","1,316,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NI per SFAS 123 (after Options),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,"(57,500)","140,800","113,400",NA,"249,900","167,000","188,500",NA,"312,700","244,900","257,200",NA,"413,500","281,500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplemental Operating Expense Items ($000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selling and Marketing Expense,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,912,400",NA,NA,NA,"2,308,300",NA,NA,NA,"2,351,300","554,000","573,000","563,000","666,000","679,000","574,000","578,000","617,000","664,000","616,000","592,000","735,000","871,000","613,000","619,000","642,000","731,000","691,000","733,000","876,000","897,000","766,000","731,000","819,000","832,000","769,000","804,000","873,000","1,041,000","762,000","749,000","789,000","855,000","877,000","862,000","983,000","964,000","910,000","865,000","1,014,000","1,018,000","881,000","870,000","823,000","677,000","729,000","711,000","997,000","918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R&D Expense,NA,NA,NA,"24,600",NA,NA,NA,"28,800",NA,NA,NA,"46,800",NA,NA,NA,"73,200",NA,NA,NA,"106,700",NA,NA,NA,"97,500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock-Based Comp., SG&A Exp.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11,800","62,500","29,200","27,400","28,600","63,800","26,500","25,300","25,400","78,200","25,100","23,700","43,600","91,000","24,000","23,000","21,000","21,000","29,000","28,000","27,000","25,000","36,000","34,000","35,000","37,000","46,000","45,000","46,000","42,000","46,000","43,000","46,000","43,000","49,000","48,000","51,000","54,000","62,000","60,000","60,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock-Based Comp., Unallocated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57,000","54,000","51,000","53,000","50,000","53,000","55,000","60,000","41,000","92,000","93,000","99,000","80,000","110,000","113,000","126,000","136,000","189,000","142,000","144,000","136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock-Based Comp., After-Tax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,200,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Stock-Based Comp., Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,200,100,NA,NA,NA,"11,800","62,500","29,200","27,400","28,600","63,800","26,500","25,300","25,400","78,200","25,100","23,700","43,600","91,000","24,000","23,000","21,000","21,000","29,000","28,000","27,000","25,000","36,000","34,000","35,000","37,000","46,000","45,000","46,000","42,000","46,000","43,000","46,000","43,000","49,000","48,000","51,000","54,000","62,000","60,000","60,000","57,000","54,000","51,000","53,000","50,000","53,000","55,000","60,000","41,000","92,000","93,000","99,000","80,000","110,000","113,000","126,000","136,000","189,000","142,000","144,000","136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIQ Restatement Type Code,O,O,O,O,O,NC,NC,NC,RS,RS,RS,RS,NC,NC,NC,RS,RS,RS,RS,RS,NC,NC,NC,RC,NC,NC,NC,NC,NC,NC,NC,RC,NC,NC,NC,NC,RC,RC,RC,RC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,RC,RS,RS,RS,NC,NC,NC,NC,RD,RD,RD,RD,RD,NC,NC,RS,RS,RS,RS,RS,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,RC,NC,NC,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIQ Calculation Type Code,INTQ,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,RSQ,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,REP,REP,Q4,REP,RUP,RUP,Q4,REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stock Based Compensation ($000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Restr. Stock Comp. Exp., Before Tax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13,300",NA,NA,NA,"12,600",NA,NA,NA,"21,300",NA,NA,NA,NA,NA,NA,NA,"11,500","1,200","1,600","1,400","1,600","1,500","1,800","1,700","1,800","1,900","2,000","1,900","(5,800)","2,000","3,000","3,000","2,000","3,000","4,000","4,000","3,000","4,000","5,000","4,000","5,000","7,000","8,000","9,000","8,000","8,000","8,000","6,000","8,000","7,000","8,000","8,000","8,000","8,000","9,000","9,000","8,000","9,000","7,000","9,000","9,000","9,000","5,000","10,000","11,000","11,000","21,000","21,000","25,000","25,000","35,000","38,000","41,000","48,000","65,000","54,000","58,000","56,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Options Comp. Exp., Before Tax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,"59,500","25,900","24,500","25,000","60,700","22,500","21,800","22,000","73,300","18,500","18,600","(110,400)","85,000","17,000","16,000","(118,000)",NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stock Options Comp. Exp., Before Tax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,"59,500","25,900","24,500","25,000","60,700","22,500","21,800","22,000","73,300","18,500","18,600","(110,400)","85,000","17,000","16,000","(118,000)",NA,NA,NA,NA,NA,NA
Stock Options Comp. Exp. Tax Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"(13,900)",NA,NA,NA,"(12,500)",NA,NA,NA,"(47,200)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stock Options Comp. Exp. Tax Effect,NA,"(13,900)",NA,NA,NA,"(12,500)",NA,NA,NA,"(47,200)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stock Options Comp. Exp., After Tax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stock Options Comp. Exp., After Tax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stock Based Comp. Exp., Before Tax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,200,100,NA,NA,NA,"11,800","62,500","29,200","27,400","28,600","63,800","26,500","25,300","25,400","78,200","25,100","23,700","43,600","91,000","24,000","23,000","21,000","21,000","29,000","28,000","27,000","25,000","36,000","34,000","35,000","37,000","46,000","45,000","46,000","42,000","46,000","43,000","46,000","43,000","49,000","48,000","51,000","54,000","62,000","60,000","60,000","57,000","54,000","51,000","53,000","50,000","53,000","55,000","60,000","41,000","92,000","93,000","99,000","80,000","110,000","113,000","126,000","136,000","189,000","142,000","144,000","136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stock Based Comp. Exp. Tax Effect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(230,000)","(53,000)","(21,000)","(60,000)","(41,000)","(37,000)","(77,000)","(67,000)","(26,000)","(81,000)","(108,000)","(67,000)","(41,000)","(186,000)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Based Comp. Exp., After Tax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,200,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(12,000)","(12,000)","71,000","33,000","58,000","43,000","33,000","46,000","100,000","55,000","81,000","75,000","103,000","(50,000)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
